Video_ID,Video_Title,Channel_Title,author,comment,published_at,published_at_timestamp,votes,replies,heart,reply,published_at_datetime,published_at_korean,is_reply
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@그랜드니발이,"갱상도  스타일  국시
인심도  후하십니다
사랑합니다!
오래 오래  맛있게  해주세요",1년 전,1696760940.941655,7,1,False,False,2023-10-08 10:29:00.941654921,2023-10-08 10:29:00,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@babykkam,곱배기 못먹는 사람들은 어케함?ㅋ,1년 전,1696760941.049388,0,,False,False,2023-10-08 10:29:01.049387932,2023-10-08 10:29:01,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@navinavi-king,금방했던뜨거운게맛있고 시금치는 밀가루를 질리지않는게있음  육수와 다데기는  비법이있겠지,1년 전,1696760941.184358,1,,False,False,2023-10-08 10:29:01.184357882,2023-10-08 10:29:01,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@최승규-y3b,위생도 개판일세,1년 전,1696760941.29669,3,,False,False,2023-10-08 10:29:01.296689987,2023-10-08 10:29:01,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@최승규-y3b,세숫대 안이랑 국수삼는 다라이가 스탠레스 세숫대야 구먼 아더러워,1년 전,1696760941.363864,3,,False,False,2023-10-08 10:29:01.363863945,2023-10-08 10:29:01,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@woong2riya,아따마~ 맛있것다,1년 전,1696760941.426581,6,1,False,False,2023-10-08 10:29:01.426580906,2023-10-08 10:29:01,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@준우박-t1x,맛집은 고객이 찾아가는 곳 입소문 이다,1년 전(수정됨),1696760941.455654,23,,False,False,2023-10-08 10:29:01.455653906,2023-10-08 10:29:01,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@u-stap8563,어딘지 맛보고 싶네요...,1년 전,1696760941.508001,10,1,False,False,2023-10-08 10:29:01.508001088,2023-10-08 10:29:01,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@HiStanley-if5ju,원가는 한 10% 정도 되겠네,1년 전,1696760941.527721,0,,False,False,2023-10-08 10:29:01.527720928,2023-10-08 10:29:01,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@저거저거홍어다,3천 5백원  우와  착한가격  너무 사먹고  싶네요,1년 전,1696760941.542049,59,2,False,False,2023-10-08 10:29:01.542048931,2023-10-08 10:29:01,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@Goorigoori123,생면,1년 전,1696760941.549091,1,,False,False,2023-10-08 10:29:01.549091101,2023-10-08 10:29:01,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@향이맘-q2i,대구 서문시장 농협뒷편입니다,1년 전,1696760941.764985,1,,False,True,2023-10-08 10:29:01.764985085,2023-10-08 10:29:01,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@김돌이-o1z,대구 서문시자밉니다 옛날1800원하던시절 친구들과가끔갔는데 잔치국수가더좋더라구요  필요하면 덤 으로더주시고 지금도 생각나는데 시장갈일이 없어서,10개월 전,1702031342.259478,0,,False,True,2023-12-08 10:29:02.259478092,2023-12-08 10:29:02,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@oji6803,점심엔자리가없어요,10개월 전,1702031343.042981,0,,False,True,2023-12-08 10:29:03.042980909,2023-12-08 10:29:03,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@oji6803,"서문시장이네요
국수집치고최고저렴하고맛나지요~^^",10개월 전,1702031343.593711,0,,False,True,2023-12-08 10:29:03.593710899,2023-12-08 10:29:03,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@눈사람-v2k,지금은 4500 원이에요,10개월 전,1702031344.134753,0,,False,True,2023-12-08 10:29:04.134752989,2023-12-08 10:29:04,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@맙소사-g6g,"​@user-ft3oo3uc6m 
 많이 올랐네요 동산병원 자주가도 안사먹었는데 가봐야겠어요",9개월 전,1704709744.542268,0,,False,True,2024-01-08 10:29:04.542268038,2024-01-08 10:29:04,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@hyemin4699,여기가 어딘가여??,1년 전,1696760944.949649,2,4,False,False,2023-10-08 10:29:04.949649096,2023-10-08 10:29:04,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@보트낚시꾼,위생,1년 전,1696760945.147247,2,1,False,False,2023-10-08 10:29:05.147247076,2023-10-08 10:29:05,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@chsun2,유치원때 엄마따라 시장에서 먹엇던 칼국수,1년 전,1696760945.200445,6,,False,False,2023-10-08 10:29:05.200444937,2023-10-08 10:29:05,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@love-fk2ds,3500원 대박,1년 전,1696760945.28619,1,,False,False,2023-10-08 10:29:05.286190033,2023-10-08 10:29:05,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@Youn0304,먹고싶당 내사랑 칼국수👍,1년 전,1696760945.33804,21,2,False,False,2023-10-08 10:29:05.338040113,2023-10-08 10:29:05,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@음이온-b9d,고무장갑 뜨거운물 미세플라스틱을 먹어서 암걸릴수도,1년 전,1696760945.393943,4,2,False,False,2023-10-08 10:29:05.393943071,2023-10-08 10:29:05,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@youns-vg9qc,주인이 바뀐건 아니겠죠 못생긴아줌마가 불친절했다능 전에 이쁜아줌마는 친절하셨는데,1년 전,1696760945.451667,0,,False,False,2023-10-08 10:29:05.451667070,2023-10-08 10:29:05,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@성진킴,"난전에 대놓고 국수 삶고 앞에 쫘악있는데
국수집인지 모르면 ㄷㅅ 이지",1년 전,1696760945.50638,1,,False,False,2023-10-08 10:29:05.506380081,2023-10-08 10:29:05,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@shangttimang,칼국수는 그냥 다 맛있는듯. 그냥 칼국수 면이 좋아 ㅎ,1년 전,1696760945.561482,1,,False,False,2023-10-08 10:29:05.561481953,2023-10-08 10:29:05,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@Anne-yw9kg,위생이 중국인 듯 ㅋㅋㅋㅋ 일본인들이 이런거 방송에 보여주면서 한국을 미개국 보듯함,1년 전,1696760945.733316,1,,False,False,2023-10-08 10:29:05.733315945,2023-10-08 10:29:05,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@이정미-g2j,맛있겠나,1년 전,1696760945.912506,1,,False,False,2023-10-08 10:29:05.912506104,2023-10-08 10:29:05,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@강백호-y2r,"맛없어 보인다
위생도 별로고",1년 전(수정됨),1696760946.093884,2,,False,False,2023-10-08 10:29:06.093883991,2023-10-08 10:29:06,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@악플러차단합니다,나랑 국수 먹으러 갈 여자 구합니다,1년 전,1696760946.19964,1,,False,False,2023-10-08 10:29:06.199640036,2023-10-08 10:29:06,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@c0braZ602,"아......급땡긴다 ㅡㅡ
3500원 ....",1년 전(수정됨),1696760946.548435,2,,False,False,2023-10-08 10:29:06.548434973,2023-10-08 10:29:06,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@김경애-k2n,서문시장  나 어릴적 엄마랑 장보고  한그릇 우동도 리어카 나무통에 육수담겨있어 따뜻하게 한그릇씩 먹는 재미로 따라갔었는데 이젠 내 나이 오십넘어 내 자식이랑 가네,1년 전,1696760946.656016,13,1,False,False,2023-10-08 10:29:06.656016111,2023-10-08 10:29:06,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@김정순-w7d2h,15년도에 대구서문시장에서 2000원에 먹었는데 너무 맛있어서 남편도 델고 갔답니다.지금은 가격이 올랐을거예요 안오른게없잔아요,1년 전,1696760946.74076,19,2,False,False,2023-10-08 10:29:06.740760088,2023-10-08 10:29:06,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@나리다-d1f,개싸다😊,1년 전,1696760946.882114,2,,False,False,2023-10-08 10:29:06.882113934,2023-10-08 10:29:06,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@user-sky..,만능고무장갑 이건 정말 특허감 아닌가?😅,1년 전,1696760947.02744,9,2,False,False,2023-10-08 10:29:07.027440071,2023-10-08 10:29:07,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@탐타,찬물에 씻은면에 국물붓는국수는 미적지근해서 싫은데 이건 먹어보고싶네,1년 전,1696760947.160702,2,,False,False,2023-10-08 10:29:07.160701990,2023-10-08 10:29:07,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@IFRITAANGEL,불편러 분들 댓글 안 다세요?!ㅋㅋㅋ 그거 보러 왔는데😂,1년 전,1696760947.298884,17,3,False,False,2023-10-08 10:29:07.298883915,2023-10-08 10:29:07,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@NGENE.,대구 서문시장,1년 전,1696760947.495933,2,,False,True,2023-10-08 10:29:07.495933056,2023-10-08 10:29:07,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@소녀를넘다, @NGENE.  대구엔 사람이 안 산다던데..,1년 전(수정됨),1696760947.501018,1,,False,True,2023-10-08 10:29:07.501018046,2023-10-08 10:29:07,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@NGENE., @소녀를넘다  ?,1년 전(수정됨),1696760947.509144,1,,False,True,2023-10-08 10:29:07.509144068,2023-10-08 10:29:07,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@동동혀니,대구엔 국수맛집이  왜케많은걸까   대구한번가봐야하나 😢,1년 전,1696760947.517524,1,,False,True,2023-10-08 10:29:07.517524004,2023-10-08 10:29:07,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@낮은자-z5p,어딘강ㆍ.이자리가,1년 전,1696760947.850508,0,,False,True,2023-10-08 10:29:07.850507975,2023-10-08 10:29:07,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@김영희-e5k6q,대구  서문 시장,1년 전,1696760948.062414,4,,False,True,2023-10-08 10:29:08.062413931,2023-10-08 10:29:08,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@권순여-e4k,"맞아요,.^^",1년 전,1696760948.082515,1,,False,True,2023-10-08 10:29:08.082515001,2023-10-08 10:29:08,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@찐원조박종진.조만간,등신이 걱정도 팔자~여,1년 전,1696760948.335068,0,,False,True,2023-10-08 10:29:08.335067987,2023-10-08 10:29:08,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@뱃살꺼져,님이 배달시켜먹는 배달용기가 암유발은 더 할듯요,8개월 전,1707388148.606432,0,,False,True,2024-02-08 10:29:08.606431961,2024-02-08 10:29:08,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@혼술하는뚠뚠이,서남신시장에도 맛있어용~~,1년 전,1696760948.86765,1,,False,True,2023-10-08 10:29:08.867650032,2023-10-08 10:29:08,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@지중해-p8k,2천원에 팔았다면 그당시라도. 적선사업,1년 전,1696760949.308634,3,,False,True,2023-10-08 10:29:09.308634043,2023-10-08 10:29:09,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@눈사람-v2k,지금은 4500 원,9개월 전,1704709749.696106,0,,False,True,2024-01-08 10:29:09.696105957,2024-01-08 10:29:09,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@나드리-g4y,유명 쉐프들이 끼는 장갑끼고 그대로 한다면?ㅋㅋㅋ,1년 전,1696760949.95981,3,,False,True,2023-10-08 10:29:09.959810019,2023-10-08 10:29:09,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@바람의아들-e6y,닌 만능손아냐 딸치고 똥누고 세수하고 그럼 니손부터 짤라야지,11개월 전,1699439350.206478,0,,False,True,2023-11-08 10:29:10.206478119,2023-11-08 10:29:10,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@유자향기-u7r,​ @광야-e8f 😅😅😅,11개월 전(수정됨),1699439350.579585,0,,False,True,2023-11-08 10:29:10.579585075,2023-11-08 10:29:10,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@brandonheet,그런놈들이 배달은 잘시켜먹음ㅋㅋㅋㅋ 심지어 익명이라 구라친다고 아닌데? 집밥해먹는데까지 나오면 쿨찐으로 완벽,11개월 전,1699439350.647218,0,,False,True,2023-11-08 10:29:10.647217989,2023-11-08 10:29:10,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@서희-j9u,배달전문점이 젤 무섭습니다 보이지도않으니,10개월 전,1702031350.697329,2,,False,True,2023-12-08 10:29:10.697329044,2023-12-08 10:29:10,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@whoo-,"사람이 많을만하네요
맛집인듯 ^^",1년 전,1696760951.055672,73,,False,False,2023-10-08 10:29:11.055671930,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@행복한여자-u1f,이집 국수도 맛나지만 김치가 끝내줘요!,1년 전,1696760951.225319,7,2,False,False,2023-10-08 10:29:11.225318909,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@세원김-n9y,맛있어보이지만 위생이 더럽게보여요,1년 전,1696760951.297773,7,,False,False,2023-10-08 10:29:11.297772884,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@kimjh2161,❤가고싶어요,1년 전,1696760951.404588,3,,False,False,2023-10-08 10:29:11.404587984,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@sanae_deulae,맛집은 부산 대구에만 있나 sns에 모두 부산 대구,1년 전,1696760951.43346,4,1,False,False,2023-10-08 10:29:11.433459997,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@정동수-p7i,"재래시장 국수집 소개하면
고무장갑 스덴 솥 타령하는분들 꼭 나오지요ᆢ
그런분들 배달 음식은 안 드시지요~~
그냥 봅시다",1년 전,1696760951.536222,80,20,False,False,2023-10-08 10:29:11.536221980,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@ktube-x8u,와..양이 곱배기로 주시네..양념장도 얼큰해 보이고..내가 제일 싫어하는 식당..짜게 먹으면 안좋다고 싱겁게 음식하는 식당들..이맛도 저맛도 아닌 맛..실제로는 음식 실력 없으면서 괜히 짠거 타령..,1년 전,1696760951.650395,7,,False,False,2023-10-08 10:29:11.650394917,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@도깨비감투,"막 담는거 같아도 무게를 재면 몇그람 차이 안나죠.
사람의 감각이란 ... 정말 대단한 기능임.",1년 전,1696760951.677848,152,6,False,False,2023-10-08 10:29:11.677848101,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@nocoin5118,일요일도 여나요?,1년 전,1696760951.70325,1,1,False,False,2023-10-08 10:29:11.703249931,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@choikeunil5562,"저 고무장갑 위생 레전드네
탁자 집고 물건 만지다가 그릇안에 넣고 뜨거운 국물에 적셔지고.",1년 전,1696760951.776275,16,6,False,False,2023-10-08 10:29:11.776274920,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@진효진-l6z,비주얼 ㅎㄷㄷ,1년 전,1696760951.871642,1,,False,False,2023-10-08 10:29:11.871642113,2023-10-08 10:29:11,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@먹보-z6s,대박이다 으아아아 너무 먹고시퍼,1년 전,1696760952.256672,13,,False,False,2023-10-08 10:29:12.256671906,2023-10-08 10:29:12,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@khwon9354,"이렇게   푸짐한 칼국수가 이가격이라니 ,
사람이 많을만도 하네요~~",1년 전,1696760952.387243,39,8,False,False,2023-10-08 10:29:12.387243032,2023-10-08 10:29:12,False
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@황정민-p8h,어디인가요?,1년 전,1696760952.713802,1,,False,True,2023-10-08 10:29:12.713802099,2023-10-08 10:29:12,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@행복한여자-u1f,제가가끔갸는곳  대구서문시장 ~~~,1년 전,1696760952.804376,1,,False,True,2023-10-08 10:29:12.804375887,2023-10-08 10:29:12,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@곱단이-p7n,맞있으니까,1년 전,1696760953.118139,3,,False,True,2023-10-08 10:29:13.118139029,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@이스유-j5n,뭘그냥봐ㅋㅋ 지적할건지적해야지,1년 전,1696760953.46003,7,,False,True,2023-10-08 10:29:13.460030079,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@young-my4zu,배달음식 스티로픔 암유발,1년 전,1696760953.590013,18,,False,True,2023-10-08 10:29:13.590013027,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@whoo-,그런 사람들 배달음식은 잘만 먹더라 ㅋㅋ,1년 전,1696760953.703475,31,,False,True,2023-10-08 10:29:13.703474998,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@anniePark-nd1up,그닌깐 배달 음식 컵라면 우째 먹음? 플라스틱 용기에 전자렌지 우째 돌림?,1년 전,1696760953.786175,24,,False,True,2023-10-08 10:29:13.786175013,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@곱단이-p7n,​ @이스유-j5n 그럼 집에서 니가 해먹어,1년 전(수정됨),1696760953.839461,14,,False,True,2023-10-08 10:29:13.839461088,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@곱단이-p7n,​ @young-my4zu 집에서 니가 해먹어 오래살아라,1년 전(수정됨),1696760953.876682,7,,False,True,2023-10-08 10:29:13.876682043,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@이스유-j5n, @곱단이-p7n  먹는건먹는거고 비난은당연히 권리인데 ㅂ.ㅅ임?,1년 전(수정됨),1696760953.881786,0,,False,True,2023-10-08 10:29:13.881786108,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@자프키엘-h5n,​ @whoo- 응 배달음식 안먹으니 아가리 여닫아라,1년 전(수정됨),1696760953.888196,0,,False,True,2023-10-08 10:29:13.888195992,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@hongpund,​ @young-my4zu 배달시키지마,1년 전(수정됨),1696760953.895075,5,,False,True,2023-10-08 10:29:13.895075083,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@크리스챤띠옹,"지적을 해야 개선을 하고 고치지
이 ㅂㅅ 모지리야....
몰라서 안하는거랑 알면서도 안하는거랑 다르잖아...",1년 전(수정됨),1696760953.902857,0,,False,True,2023-10-08 10:29:13.902857065,2023-10-08 10:29:13,True
V3VgCdz0t5s,간판도 없는데 어떻게들 알고 이 난리지?! 시장을 찢어버린 전설의 국수집 Korean street food,푸디버디 FOODIE BUDDY,@정헤이-j2h,​ @이스유-j5n 그럼 그냥 외식쳐하질마세요~ㅋ,1년 전(수정됨),1696760954.193267,3,,False,True,2023-10-08 10:29:14.193267107,2023-10-08 10:29:14,True
